,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496500276604583,0.0,0.0,0.0,0.0,0.1054138341416714,0.0,0.0,0.028282825792732672,0.03522993396595986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023859535706991123,0.0,0.0,0.0666332745407553,0.9999999999999999,0.0,0.0,0.0,0.0,0.02606428521071187,0.0,0.0,0.0,0.016134614240373976,0.05421699802734582,0.0,0.022432903043872587,0.0,0.0,0.0,0.0,0.0,0.03259150512003712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035071375279814035,0.0,0.0,0.03382437020687277,0.0,0.0,0.0,0.025777043035095416,0.01864898755350311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.022206665257424638,0.0,0.03037213642641046,0.0,0.0,0.07448054587005953,0.0,0.0,0.035665028895660845,0.0,0.010822327653808214,0.0,0.0,0.0,0.0,0.0,0.0,0.03356279370818229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05863334100889395,0.017751841280409367,0.0,0.0,0.0,0.0,0.0,0.0,0.04597865698416455,0.0,0.0,0.0,0.0,0.05471203178157458,0.0,0.08695805455661065,0.0,0.030766372939296557,0.04950520678290276,0.0,0.0,0.0,1.0000000000000002,0.0,0.026877832675811654,0.0,0.0,0.03327747684519712,0.0,0.0,0.01489738884627806,0.023008189646513348,0.08240464599132973,0.0,0.0,0.0,0.0,0.023511755258267934,0.0,0.02055754521826375,0.0,0.02725768771248384,0.0,0.0,0.04793433301132974,0.025456514650184312,0.0,0.0,0.0,0.02428763518791942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09220236105691712,0.0,0.0,0.0,0.03265659715302815,0.0,0.0,0.0
52,0.0,0.021933437600207797,0.02167999605513604,0.03375081223408395,0.0,0.03993310798216637,0.007320618099413478,0.0,0.0,0.0,0.05605399551663436,0.0,0.0,0.020350143590158777,0.0,0.013337889316470614,0.020543627554740377,0.03049841994570207,0.014073460392914431,0.0,0.0,0.0,0.009464122787084707,0.0,0.0,0.0428737176448393,0.0,0.0,0.0,0.0,0.0,0.015339155902219109,0.012650027791497272,0.023573293553406326,0.015314677594178691,0.0,0.031979950872838,0.012925611783753722,0.02175478061036054,0.0,0.0,0.0,0.0,0.022084736650099572,0.0,0.0,0.01269243378171619,0.0245581262247763,0.01150360237313664,0.017723279177633798,0.0,0.0,1.0000000000000002,0.026245679422485426,0.018472546464995968,0.0,0.0069577209831395105,0.0,0.024431720684321232,0.021416034400949885,0.0,0.018025817739054227,0.0,0.0,0.05337728840861423,0.041189169296074774,0.0,0.0,0.021058966088263523,0.0,0.0,0.0,0.0,0.0,0.0,0.03931153416472353,0.0,0.0,0.023716402090934598,0.017760037832250913,0.0,0.015741059018170116,0.06921798039172404,0.0,0.0,0.006949667509355602,0.01089190324029727,0.0,0.0,0.0,0.010182624060427237,0.026348779569905226,0.0,0.012397636123650734,0.013126532072085523,0.023028656398281784,0.0,0.0,0.0
53,0.0,0.05581126685247571,0.07961773715482774,0.0585581996000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05011828920669258,0.025447955784747463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530649376240693,0.0,0.0,0.0,0.04184578900097692,0.025338477794951603,0.0,0.0,0.0,0.0,0.0,0.03185399516376494,0.04375242585194647,0.026948244345073886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026877832675811654,0.026245679422485426,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.013515445427582217,0.07662758643510362,0.02758660012503288,0.029564746638935286,0.0,0.0,0.01753522042226599,0.0,0.0,0.018650542278884907,0.0,0.0,0.0,0.0,0.0,0.03633591135767977,0.0,0.0,0.0,0.02937815875873063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027425173530436865,0.0,0.0,0.05877613298841334,0.0,0.0,0.0,0.0,0.042459345655561566,0.0
54,0.0,0.0,0.02702791602051669,0.0,0.0,0.0,0.10934000216344478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025958545250846385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03612630810770217,0.0503122397677746,0.0,0.0,0.0,0.018472546464995968,0.0,0.9999999999999999,0.0,0.030430339556802893,0.0,0.0,0.045945990070942855,0.0,0.032907838000586234,0.0,0.0,0.0,0.024683695080626723,0.0,0.0,0.026253693287811065,0.0,0.0,0.0,0.0,0.0,0.0,0.08596660717139082,0.0,0.0,0.0,0.07767543180974153,0.0,0.024440775741082804,0.054240443621017896,0.0,0.0,0.030395116824754563,0.0,0.0,0.0,0.05925837390616332,0.0,0.04810219331803202,0.0,0.0,0.05741029701029858,0.0,0.0,0.0,0.0
55,0.0,0.015421537214362234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028585467080382367,0.0,0.0,0.04503169738857162,0.0,0.0,0.0,0.031580825082465146,0.023902121022468976,0.0,0.0,0.0,0.05313483446638652,0.0,0.0,0.02737670354286054,0.0,0.0,0.0,0.026497172295536296,0.019141329557969645,0.0,0.030571850716961203,0.0,0.0,0.02599186021924255,0.0,0.0,0.0,0.0,0.0,0.03139950568800436,0.020532080410971786,0.0,0.0,0.012331631844030017,0.0,0.0,0.0,0.02606428521071187,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.022054822715763343,0.0,0.014891520251021856,0.0,0.02176811473116453,0.0,0.028668391201592484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048026808832119905,0.0,0.017111443740378228,0.0,0.021680415556845866,0.036240496618132674,0.010755219153624488,0.0,0.0,0.051055321121411285,0.0,0.0,0.0,0.013380562516836393,0.021715673193508075,0.0
56,0.0,0.0,0.01018011776464207,0.0,0.0,0.0,0.01205945779879124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060249550119812575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022630136128386647,0.0,0.009777337159543034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013607045051456433,0.018950204131537852,0.0,0.0,0.03327747684519712,0.0069577209831395105,0.0,0.030430339556802893,0.0,1.0000000000000007,0.03720376474610631,0.0,0.0,0.0,0.012394801951117172,0.0,0.0,0.0,0.009297162333808836,0.0,0.0,0.009888505248567084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029256604269539126,0.0,0.009205666286463233,0.020429769844232153,0.0,0.0,0.011448380574779503,0.0,0.0,0.0,0.0,0.0,0.01811778578649674,0.0497132805684968,0.0,0.021623701362112835,0.0,0.0,0.0,0.0
57,0.0,0.038213898405144796,0.0,0.0,0.0,0.0,0.0,0.0,0.061723295065338316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09027678275925537,0.0,0.0,0.0,0.0,0.0,0.04700660979753318,0.0,0.0,0.0,0.033908566603602266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720376474610631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062258775730503445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06485856266111753,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424661430628505,0.0,0.0,0.0,0.0,0.0,0.0,0.11588874332532421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04875998550030825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024431720684321232,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.03264656255214122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03232527834458473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.007256746263392589,0.007981975533251778,0.011166561531778915,0.0,0.01802225921128947,0.01633307194775539,0.0,0.0,0.025871410840211752,0.0,0.0,0.0,0.0,0.0,0.034639143979865006,0.03382411123514259,0.0,0.0,0.0,0.0,0.0,0.0,0.014476985965377722,0.0,0.027072131507653443,0.014921226136586363,0.0,0.0,0.0,0.01404418135335301,0.0,0.022543177465292184,0.0,0.014148476398767922,0.0,0.03618398060046554,0.025437492839562707,0.011202817248329701,0.0,0.02774059405591286,0.0,0.0,0.0,0.0,0.0,0.028060756408366035,0.016785655989882756,0.0,0.04972304679887185,0.016134614240373976,0.01489738884627806,0.021416034400949885,0.013515445427582217,0.045945990070942855,0.0,0.0,0.0,0.0,1.0,0.0,0.015290232436756075,0.026382920253647496,0.0,0.0,0.007289672280106604,0.0,0.012301401237395941,0.022683730189511846,0.0,0.016174203439557697,0.0,0.030153818180438947,0.0,0.0,0.020243823226106454,0.0,0.02654555692669917,0.026624801303177115,0.0,0.0,0.043658408035617574,0.0,0.0,0.0,0.010592523125606334,0.007663401564744107,0.0,0.0,0.011401084357518685,0.025671932673614593,0.0,0.0,0.0,0.026675006286801025,0.043095437363611586,0.011043488200409932,0.0,0.0
60,0.0,0.02877508341555615,0.05171883348994381,0.027133677789316045,0.0,0.019271584947769833,0.0,0.0,0.024135768048806246,0.0,0.0,0.0,0.0,0.0,0.04201237628546678,0.049069296944615426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1577510917219008,0.0,0.0,0.0,0.0,0.03582118621152495,0.04007153492530652,0.0,0.0,0.18240978569543842,0.0,0.02743265514789987,0.015785909525866785,0.037453321614079826,0.0,0.0,0.0,0.0,0.07645987005786184,0.0,0.0,0.0,0.0,0.0,0.10748553993727966,0.0,0.05421699802734582,0.023008189646513348,0.0,0.07662758643510362,0.0,0.022054822715763343,0.0,0.0,0.0,0.0,1.0,0.07390630655183604,0.025308264461810795,0.052611255994384695,0.04294879984116541,0.0,0.0,0.028238832323551084,0.0,0.0,0.02116885770272628,0.030583829268221126,0.0,0.0,0.031104574151500048,0.0,0.0,0.0,0.0,0.0,0.0,0.0434840993626725,0.0,0.06020451713447766,0.0,0.0,0.0,0.0,0.0,0.0522112463597697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.013969282380603418,0.011008936183587168,0.044287955656577144,0.0,0.0,0.013041283449261084,0.038504128901564925,0.03502049196172699,0.0,0.0,0.0,0.0,0.0,0.0,0.020609072935716913,0.0,0.05951500597439435,0.025071105144885388,0.0,0.0,0.0,0.0,0.0,0.047395696218154204,0.02862962777363231,0.0,0.0,0.0,0.03008975001661298,0.018219956675540116,0.0,0.047978845793421404,0.05480430401889479,0.017802142176722806,0.0,0.07316068742077643,0.031460741640568175,0.0,0.0151277395012878,0.0,0.0,0.06422619180610974,0.06290670318287633,0.0,0.0,0.024824647294604915,0.014714868146119758,0.05278665120491014,0.0,0.0,0.08240464599132973,0.018025817739054227,0.02758660012503288,0.032907838000586234,0.0,0.012394801951117172,0.0,0.0,0.015290232436756075,0.07390630655183604,1.0000000000000004,0.0,0.05247298439764859,0.012409403611856426,0.010054094578045432,0.0,0.023720582572537025,0.027544878876809967,0.0,0.0,0.0,0.0,0.0,0.026127801995867925,0.0,0.0,0.0,0.026544004458274185,0.10804582919961496,0.0,0.009955149342875688,0.022093067846591173,0.0,0.0,0.012380455125078594,0.014114610699267427,0.0,0.0,0.043857379310230954,0.0,0.17912073117877167,0.0,0.04702157825925102,0.0233842037835028,0.026769052944146898,0.0,0.0,0.0
62,0.0,0.0,0.03492080014428124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041092835293214044,0.0,0.0,0.0,0.0,0.03231887383272793,0.0,0.03978761094080069,0.0,0.0,0.0,0.0,0.020128204969175337,0.0,0.0,0.016309260072830064,0.0,0.0,0.0,0.0,0.0,0.0,0.03027951911151245,0.0,0.0,0.01841143239320258,0.0,0.0,0.021263536000704058,0.0,0.0,0.0,0.0,0.025031916929500637,0.0,0.013631862768851786,0.0,0.0,0.03807013118501919,0.022432903043872587,0.0,0.0,0.029564746638935286,0.0,0.014891520251021856,0.0,0.0,0.0,0.026382920253647496,0.025308264461810795,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02003761434424059,0.0,0.0,0.0,0.0,0.031957102511880164,0.0,0.014727407840473874,0.030494361012001057,0.0,0.0,0.015851598072127257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570421468964939
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07327186628718381,0.0,0.0,0.0,0.0,0.0,0.0,0.02155973762588744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03834581236176493,0.049581986450674104,0.0,0.0,0.0,0.0,0.0,0.021723114462215632,0.0,0.0,0.05733234188176442,0.019932865618963694,0.0,0.04261769130162099,0.024088441700775502,0.0,0.0,0.0,0.0,0.033594423397130826,0.0,0.032577839177973335,0.0,0.025969769916206104,0.0,0.03378326277582084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052611255994384695,0.05247298439764859,0.0,1.0000000000000007,0.0,0.0,0.0,0.01733064189238918,0.0,0.0,0.025017768128491786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017634852061535415,0.020834491519936358,0.0,0.0,0.0,0.0,0.04896915638038537,0.0,0.0,0.0
64,0.0,0.04260152021586832,0.0,0.0,0.0,0.01831419822007801,0.0,0.0,0.0,0.0299982013227829,0.0,0.0,0.0,0.021298484179009466,0.0438465859049358,0.0,0.0,0.012116684723523393,0.0,0.0,0.0,0.0,0.01316644484462026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01993140215540338,0.01762577722284402,0.0,0.0,0.03205671910875207,0.0,0.0,0.017207963358859657,0.0,0.02442886003052374,0.0,0.0,0.018866477019557643,0.01656962609231159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05337728840861423,0.0,0.0,0.02176811473116453,0.0,0.0,0.0,0.0,0.04294879984116541,0.012409403611856426,0.0,0.0,1.0000000000000004,0.01426493866241513,0.0,0.0,0.027212127413287192,0.0,0.0,0.0,0.0,0.032980381973667934,0.0,0.04114349782105992,0.0,0.0,0.0155946300422385,0.0,0.0,0.014124553300045781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02836097477741531,0.014883452036002599,0.0,0.0,0.0,0.0,0.01572684626018963,0.01232113021845446,0.0,0.0
65,0.0,0.02754539715282745,0.018613625712068056,0.014487729528982871,0.0,0.0,0.00978207878973544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017822577603514026,0.013725574851633842,0.0,0.0,0.0,0.0,0.0,0.01264630848403504,0.0,0.0,0.01364927608749255,0.019359109596310535,0.0,0.020720940023875027,0.0,0.0,0.0,0.023896245741295907,0.0,0.0,0.033284382814801616,0.007930927247661552,0.0,0.014534768450836516,0.0,0.0,0.03406270766484439,0.0,0.0172841718450952,0.0,0.0,0.0,0.011037410554408848,0.015371536016723222,0.023682496610768645,0.0,0.0,0.041189169296074774,0.01753522042226599,0.024683695080626723,0.0,0.009297162333808836,0.0,0.03264656255214122,0.007289672280106604,0.0,0.010054094578045432,0.0,0.0,0.01426493866241513,1.0000000000000002,0.0,0.0,0.018080432840171544,0.0,0.0,0.04234098422276154,0.0,0.0,0.0,0.029968832653688073,0.0,0.0,0.015845363787052067,0.023731614875208383,0.0,0.03576743937434854,0.016571691829500926,0.066489350039744,0.0,0.03171311991872029,0.0,0.0,0.0,0.032896788233546144,0.013606396275928594,0.014696316452703561,0.0,0.023419471032392086,0.017540154290444063,0.0,0.0,0.05106009946408284,0.03331758071458109
66,0.0,0.06710356833657642,0.0,0.0,0.0,0.0,0.043717875982066876,0.0,0.0,0.0,0.0,0.0,0.0,0.013512901147436954,0.0,0.0,0.0,0.0,0.0,0.0,0.04190694720381115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036605181729013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019136519320477833,0.0,0.0,0.0,0.0,0.0,0.0,0.02588072971231825,0.0,0.0,0.026491906706335576,0.0,0.0,0.0,0.023511755258267934,0.0,0.0,0.0,0.028668391201592484,0.0,0.062258775730503445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03032586185688798,0.0,0.0,0.0,0.0,0.061522175106138506,0.0,0.0,0.0,0.04608502783088863,0.0,0.0,0.0,0.0,0.057318199370406754,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05753035478063147,0.0,0.01515588805452288,0.0,0.02076064340857378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039530037458339086,0.0,0.0,0.015216402049806893,0.0,0.0,0.0,0.013962385448480899,0.0,0.013068045352168687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012301401237395941,0.028238832323551084,0.023720582572537025,0.0,0.01733064189238918,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.017524209932885875,0.0,0.0,0.0,0.0,0.0,0.03286238197030994,0.0336462590644798,0.0,0.0,0.0,0.02010191399880096,0.0,0.03705805257762795,0.06487640424883612,0.01648249212649955,0.0,0.02088352591030706,0.07563045874202315,0.04772695907359269,0.0,0.07912565161403007,0.0,0.043946112451570436,0.0,0.0,0.0,0.028458510264092518,0.0
68,0.0,0.010013895118568428,0.019797539178090552,0.015409216741994466,0.0,0.0,0.010404264654220308,0.030718383580167704,0.0921339222987821,0.0,0.0,0.02920367929460769,0.0,0.018872217854823375,0.0,0.0,0.014598585470151517,0.01645380058872118,0.0,0.029887875051466572,0.0,0.0,0.030645794183094363,0.0,0.0,0.014517433748520638,0.07065001570536598,0.0,0.0,0.0,0.0,0.0,0.040597384021456746,0.0,0.02483521489428908,0.046200062390438654,0.008435371234652414,0.0,0.015459247558811036,0.01206882788828724,0.0,0.0,0.0256196523863356,0.02936411725443393,0.02262886226478351,0.0,0.0,0.01173944137782394,0.016349237447124795,0.0,0.03259150512003712,0.02055754521826375,0.021058966088263523,0.018650542278884907,0.026253693287811065,0.0,0.009888505248567084,0.0,0.0,0.022683730189511846,0.0,0.027544878876809967,0.0,0.0,0.027212127413287192,0.018080432840171544,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714830267852358,0.0,0.03802986454649057,0.02524105633792153,0.0,0.0706253140053878,0.017625728770783188,0.0,0.0,0.03373022235228952,0.028198876946576877,0.0,0.05913907912374783,0.03146568967695122,0.01771289996602013,0.01563107076754954,0.0,0.0,0.01865578996410572,0.02135620412341548,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.017123985994232767,0.0,0.0,0.021446111212333745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05030547088668037,0.0,0.0,0.0,0.0,0.0,0.0,0.03989997942283863,0.0,0.023926928179906607,0.0,0.0,0.0,0.06399503513443548,0.0,0.03103037667429128,0.04613690223204941,0.020155498211761144,0.02437559774198107,0.03289121682504111,0.022185381814829448,0.04503869093622634,0.0,0.0,0.0,0.0,0.08086095181114311,0.0,0.0,0.0,0.03071264190943895,0.02718631475026905,0.0,0.0,0.02725768771248384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016174203439557697,0.02116885770272628,0.0,0.0,0.025017768128491786,0.0,0.0,0.0,0.017524209932885875,0.0,0.0,1.0000000000000007,0.06654471746651752,0.0,0.0425199863125016,0.0,0.0,0.0,0.0,0.0,0.13207093928454974,0.03599322825155617,0.05311718561161023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07609816032359275,0.02348591189415463,0.0,0.0,0.0,0.0,0.03545550508529024,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.053934210780696,0.0,0.0,0.030984392875427844,0.0,0.0,0.0,0.0,0.016975706700278335,0.0,0.0295790642148289,0.0,0.10227976235635353,0.0,0.0,0.0,0.0,0.0,0.0,0.05764572541467244,0.0,0.0,0.0,0.0,0.0,0.023596784069400863,0.0,0.11282754798944952,0.06665655561792004,0.0,0.11259689872596726,0.044179063322532935,0.0,0.0,0.0,0.0,0.0,0.0,0.03242652309104813,0.0,0.0,0.0,0.0,0.03927758504641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030583829268221126,0.0,0.0,0.0,0.0,0.04234098422276154,0.0,0.0,0.0,0.0,0.06654471746651752,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.04793805460990706,0.0,0.0,0.0,0.0692375091530151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044313267867775404,0.0,0.0,0.0,0.0,0.040770150146063444,0.0,0.0
