,user,movie,rating
1039,21,52,7
1040,98,53,7
1041,71,53,7
1042,10,53,7
1043,8,53,6
1044,9,53,8
1045,11,53,4
1046,28,53,6
1047,42,53,5
1048,95,53,6
1049,37,53,7
1050,66,53,4
1051,31,53,4
1052,54,53,9
1053,94,53,9
1054,75,53,6
1055,57,53,7
1056,93,53,6
1057,44,53,8
1058,38,53,10
1059,59,53,7
1060,42,54,6
1061,66,54,6
1062,16,54,5
1063,68,54,8
1064,73,54,8
1065,95,54,9
1066,62,54,10
1067,27,54,5
1068,7,54,8
1069,53,54,8
1070,17,54,7
1071,57,54,4
1072,98,54,10
1073,39,54,10
1074,14,54,4
1075,92,54,8
1076,48,54,9
1077,23,54,5
1078,34,54,4
1079,59,54,6
1080,89,55,10
1081,1,55,7
1082,76,55,6
1083,81,55,7
1084,79,55,9
1085,30,55,10
1086,53,55,7
1087,62,55,5
1088,28,55,5
1089,94,55,4
1090,7,55,10
1091,88,55,4
1092,27,55,4
1093,67,55,6
1094,55,55,7
1095,60,55,9
1096,56,55,9
1097,36,55,8
1098,24,55,10
1099,59,55,5
1100,54,56,6
1101,95,56,8
1102,89,56,10
1103,77,56,9
1104,64,56,7
1105,90,56,9
1106,59,56,9
1107,37,56,10
1108,50,56,10
1109,30,56,5
1110,98,56,6
1111,76,56,9
1112,67,56,4
1113,60,56,10
1114,69,56,9
1115,6,56,4
1116,47,56,9
1117,18,56,9
1118,99,56,7
1119,40,56,4
1120,60,57,9
1121,8,57,10
1122,51,57,10
1123,3,57,8
1124,46,57,8
1125,96,57,9
1126,35,57,5
1127,29,57,8
1128,65,57,8
1129,81,57,9
1130,41,57,9
1131,24,57,7
1132,82,57,10
1133,99,57,4
1134,100,57,6
1135,61,57,5
1136,10,57,8
1137,6,57,8
1138,11,57,8
1139,39,57,7
1140,34,58,5
1141,30,58,10
1142,47,58,7
1143,38,58,7
1144,86,58,5
1145,94,58,9
1146,53,58,10
1147,98,58,8
1148,27,58,5
1149,46,58,6
1150,61,58,4
1151,92,58,10
1152,4,58,10
1153,10,58,10
1154,3,58,6
1155,76,58,5
1156,50,58,6
1157,73,58,6
1158,89,58,4
1159,58,58,5
1160,78,59,10
1161,50,59,4
1162,97,59,8
1163,54,59,4
1164,33,59,6
1165,17,59,10
1166,76,59,8
1167,58,59,9
1168,7,59,5
1169,24,59,9
1170,77,59,5
1171,52,59,9
1172,26,59,8
1173,45,59,4
1174,2,59,6
1175,43,59,5
1176,81,59,6
1177,53,59,10
1178,57,59,10
1179,66,59,4
1180,8,60,7
1181,93,60,6
1182,97,60,6
1183,56,60,4
1184,62,60,7
1185,68,60,7
1186,82,60,9
1187,80,60,10
1188,26,60,5
1189,99,60,10
1190,6,60,7
1191,70,60,4
1192,83,60,7
1193,31,60,9
1194,1,60,9
1195,65,60,10
1196,21,60,6
1197,64,60,4
1198,95,60,4
1199,5,60,9
1200,96,61,5
1201,1,61,8
1202,75,61,5
1203,50,61,7
1204,9,61,10
1205,84,61,7
1206,35,61,5
1207,72,61,9
1208,76,61,4
1209,85,61,9
1210,78,61,6
1211,58,61,10
1212,40,61,4
1213,8,61,4
1214,66,61,4
1215,95,61,4
1216,6,61,10
1217,43,61,5
1218,51,61,5
1219,33,61,8
1220,52,62,4
1221,56,62,10
1222,40,62,5
1223,5,62,9
1224,76,62,6
1225,75,62,5
1226,31,62,7
1227,23,62,4
1228,100,62,9
1229,25,62,8
1230,29,62,9
1231,21,62,9
1232,96,62,7
1233,57,62,7
1234,15,62,7
1235,89,62,5
1236,30,62,8
1237,94,62,5
1238,68,62,9
1239,24,62,5
1240,84,63,6
1241,80,63,9
1242,91,63,9
1243,68,63,10
1244,24,63,9
1245,32,63,8
1246,63,63,8
1247,25,63,4
1248,35,63,4
1249,47,63,5
1250,89,63,5
1251,66,63,7
1252,17,63,10
1253,76,63,10
1254,59,63,5
1255,98,63,7
1256,22,63,4
1257,60,63,5
1258,11,63,5
1259,78,63,5
1260,80,64,4
1261,79,64,10
1262,19,64,5
1263,97,64,5
1264,52,64,5
1265,30,64,6
1266,71,64,5
1267,85,64,10
1268,23,64,5
1269,76,64,8
1270,47,64,10
1271,11,64,9
1272,68,64,10
1273,63,64,9
1274,67,64,5
1275,33,64,10
1276,92,64,6
1277,43,64,9
1278,12,64,6
1279,66,64,10
1280,10,65,7
1281,71,65,4
1282,14,65,4
1283,42,65,7
1284,69,65,8
1285,26,65,10
1286,75,65,6
1287,51,65,10
1288,49,65,6
1289,39,65,9
1290,18,65,5
1291,97,65,8
1292,5,65,4
1293,24,65,8
1294,55,65,10
1295,6,65,6
1296,28,65,4
1297,95,65,5
1298,12,65,8
1299,32,65,9
1300,33,66,8
1301,24,66,7
1302,42,66,5
1303,16,66,7
1304,87,66,8
1305,15,66,8
1306,26,66,5
1307,66,66,10
1308,22,66,4
1309,47,66,6
1310,86,66,9
1311,52,66,10
1312,37,66,10
1313,5,66,5
1314,85,66,4
1315,1,66,8
1316,17,66,8
1317,60,66,6
1318,3,66,6
1319,97,66,7
1320,85,67,5
1321,6,67,4
1322,32,67,9
1323,93,67,10
1324,58,67,5
1325,45,67,8
1326,19,67,7
1327,91,67,8
1328,7,67,4
1329,71,67,8
1330,75,67,7
1331,57,67,8
1332,8,67,9
1333,25,67,6
1334,51,67,6
1335,23,67,10
1336,52,67,9
1337,98,67,4
1338,79,67,5
1339,90,67,4
1340,74,68,9
1341,36,68,5
1342,13,68,7
1343,11,68,10
1344,45,68,6
1345,53,68,4
1346,35,68,5
1347,61,68,8
1348,63,68,5
1349,6,68,6
1350,33,68,5
1351,100,68,9
1352,58,68,8
1353,86,68,10
1354,95,68,5
1355,75,68,6
1356,68,68,10
1357,98,68,8
1358,67,68,5
1359,23,68,4
1360,89,69,5
1361,86,69,4
1362,85,69,5
1363,63,69,10
1364,9,69,7
1365,24,69,4
1366,100,69,7
1367,64,69,8
1368,18,69,10
1369,31,69,10
1370,57,69,10
1371,4,69,7
1372,55,69,5
1373,27,69,8
1374,60,69,7
1375,21,69,6
1376,23,69,8
1377,70,69,8
1378,52,69,5
1379,76,69,7
1380,50,70,9
1381,78,70,9
1382,21,70,8
1383,15,70,4
1384,90,70,8
1385,6,70,6
1386,57,70,6
1387,52,70,6
1388,8,70,8
1389,94,70,7
1390,51,70,9
1391,13,70,9
1392,87,70,7
1393,30,70,6
1394,75,70,7
1395,18,70,5
1396,53,70,6
1397,32,70,4
1398,5,70,8
1399,54,70,9
1400,66,71,4
1401,6,71,6
1402,18,71,4
1403,89,71,7
1404,61,71,6
1405,93,71,4
1406,51,71,6
1407,74,71,8
1408,21,71,6
1409,83,71,4
1410,28,71,6
1411,35,71,9
1412,37,71,6
1413,3,71,4
1414,12,71,8
1415,42,71,6
1416,76,71,10
1417,86,71,7
1418,26,71,9
1419,11,71,8
1420,77,72,8
1421,91,72,9
1422,6,72,7
1423,33,72,6
1424,65,72,4
1425,72,72,5
1426,94,72,6
1427,44,72,8
1428,36,72,8
1429,69,72,6
1430,41,72,4
1431,7,72,9
1432,88,72,10
1433,20,72,9
1434,12,72,5
1435,55,72,4
1436,26,72,8
1437,51,72,4
1438,64,72,6
1439,32,72,6
1440,22,73,4
1441,72,73,4
1442,37,73,5
1443,92,73,4
1444,55,73,10
1445,31,73,8
1446,3,73,5
1447,1,73,8
1448,75,73,6
1449,49,73,7
1450,12,73,10
1451,24,73,7
1452,30,73,7
1453,74,73,10
1454,28,73,10
1455,33,73,8
1456,6,73,6
1457,56,73,10
1458,67,73,6
1459,32,73,8
1460,49,74,9
1461,50,74,4
1462,51,74,8
1463,98,74,6
1464,14,74,5
1465,73,74,4
1466,24,74,9
1467,25,74,4
1468,30,74,6
1469,3,74,8
1470,27,74,7
1471,55,74,9
1472,86,74,7
1473,69,74,4
1474,71,74,5
1475,76,74,7
1476,87,74,5
1477,57,74,7
1478,8,74,9
1479,20,74,4
1480,40,75,5
1481,63,75,8
1482,32,75,6
1483,62,75,6
1484,81,75,6
1485,44,75,7
1486,69,75,4
1487,42,75,7
1488,37,75,5
1489,22,75,7
1490,23,75,5
1491,35,75,10
1492,65,75,10
1493,43,75,6
1494,60,75,6
1495,99,75,4
1496,95,75,8
1497,93,75,5
1498,68,75,5
1499,19,75,9
1500,14,76,8
1501,36,76,7
1502,59,76,6
1503,55,76,5
1504,73,76,7
1505,50,76,5
1506,1,76,9
1507,16,76,10
1508,83,76,7
1509,38,76,8
1510,95,76,10
1511,61,76,8
1512,12,76,9
1513,41,76,7
1514,54,76,6
1515,5,76,8
1516,96,76,8
1517,53,76,10
1518,4,76,9
1519,86,76,10
1520,84,77,6
1521,55,77,6
1522,72,77,7
1523,89,77,4
1524,92,77,8
1525,61,77,10
1526,14,77,7
1527,70,77,9
1528,62,77,10
1529,38,77,9
1530,67,77,8
1531,58,77,10
1532,19,77,10
1533,73,77,9
1534,42,77,7
1535,81,77,5
1536,96,77,7
1537,90,77,4
1538,13,77,5
1539,71,77,7
1540,7,78,10
1541,85,78,9
1542,20,78,9
1543,13,78,4
1544,8,78,10
1545,35,78,4
1546,84,78,9
1547,90,78,9
1548,48,78,6
1549,82,78,9
1550,63,78,7
1551,97,78,8
1552,61,78,7
1553,25,78,9
1554,2,78,9
1555,59,78,6
1556,34,78,9
1557,74,78,5
1558,42,78,4
1559,58,78,10
1560,72,79,8
1561,85,79,8
1562,68,79,9
1563,60,79,7
1564,32,79,10
1565,3,79,4
1566,91,79,4
1567,92,79,6
1568,5,79,6
1569,35,79,5
1570,18,79,9
1571,76,79,4
1572,33,79,5
1573,13,79,10
1574,30,79,6
1575,99,79,5
1576,69,79,5
1577,64,79,10
1578,51,79,8
1579,24,79,5
1580,18,80,6
1581,33,80,7
1582,6,80,4
1583,61,80,8
1584,17,80,10
1585,52,80,7
1586,81,80,4
1587,41,80,9
1588,64,80,7
1589,49,80,10
1590,31,80,10
1591,82,80,7
1592,73,80,8
1593,2,80,4
1594,92,80,4
1595,32,80,6
1596,14,80,10
1597,30,80,6
1598,76,80,9
1599,72,80,8
1600,85,81,7
1601,15,81,4
1602,25,81,10
1603,63,81,4
1604,52,81,10
1605,77,81,4
1606,65,81,4
1607,79,81,10
1608,30,81,10
1609,17,81,5
1610,86,81,6
1611,26,81,9
1612,82,81,7
1613,28,81,5
1614,62,81,6
1615,88,81,7
1616,70,81,4
1617,1,81,8
1618,84,81,8
1619,6,81,6
1620,19,82,10
1621,4,82,7
1622,48,82,5
1623,21,82,7
1624,66,82,5
1625,53,82,9
1626,51,82,10
1627,92,82,7
1628,34,82,8
1629,60,82,9
1630,15,82,6
1631,10,82,4
1632,73,82,6
1633,99,82,7
1634,76,82,5
1635,49,82,7
1636,100,82,9
1637,83,82,10
1638,30,82,5
1639,74,82,6
1640,29,83,4
1641,14,83,6
1642,87,83,8
1643,11,83,10
1644,52,83,6
1645,42,83,7
1646,18,83,5
1647,2,83,5
1648,82,83,5
1649,3,83,9
1650,22,83,6
1651,81,83,6
1652,88,83,9
1653,57,83,4
1654,95,83,8
1655,79,83,8
1656,74,83,6
1657,80,83,9
1658,91,83,8
1659,60,83,10
1660,59,84,8
1661,47,84,10
1662,94,84,9
1663,43,84,6
1664,68,84,4
1665,41,84,7
1666,87,84,10
1667,57,84,10
1668,23,84,9
1669,78,84,5
1670,9,84,10
1671,76,84,4
1672,54,84,10
1673,50,84,8
1674,70,84,10
1675,60,84,9
1676,89,84,10
1677,85,84,7
1678,17,84,7
1679,51,84,5
1680,61,85,5
1681,62,85,5
1682,78,85,9
1683,43,85,5
1684,75,85,6
1685,27,85,4
1686,98,85,9
1687,48,85,4
1688,11,85,10
1689,24,85,7
1690,96,85,5
1691,15,85,4
1692,51,85,10
1693,12,85,7
1694,4,85,9
1695,41,85,5
1696,39,85,5
1697,97,85,5
1698,34,85,5
1699,90,85,9
1700,69,86,8
1701,33,86,5
1702,68,86,10
1703,93,86,7
1704,26,86,4
1705,77,86,7
1706,22,86,9
1707,30,86,5
1708,99,86,8
1709,63,86,6
1710,92,86,9
1711,67,86,7
1712,83,86,8
1713,25,86,7
1714,7,86,7
1715,81,86,8
1716,79,86,10
1717,87,86,10
1718,15,86,5
1719,71,86,6
1720,99,87,6
1721,14,87,8
1722,35,87,7
1723,90,87,7
1724,68,87,6
1725,42,87,9
1726,32,87,4
1727,96,87,5
1728,22,87,10
1729,9,87,10
1730,12,87,6
1731,31,87,8
1732,7,87,8
1733,23,87,5
1734,29,87,8
1735,20,87,5
1736,43,87,4
1737,100,87,5
1738,17,87,10
1739,73,87,8
1740,44,88,9
1741,1,88,4
1742,60,88,4
1743,24,88,10
1744,37,88,4
1745,48,88,6
1746,33,88,7
1747,68,88,6
1748,17,88,10
1749,59,88,6
1750,83,88,10
1751,93,88,6
1752,31,88,4
1753,80,88,7
1754,78,88,10
1755,77,88,10
1756,15,88,7
1757,51,88,7
1758,46,88,4
1759,8,88,8
1760,99,89,9
1761,20,89,4
1762,39,89,6
1763,92,89,10
1764,13,89,7
1765,8,89,6
1766,90,89,8
1767,9,89,9
1768,59,89,7
1769,4,89,5
1770,7,89,5
1771,81,89,5
1772,67,89,6
1773,68,89,4
1774,97,89,7
1775,1,89,9
1776,63,89,8
1777,86,89,7
1778,96,89,10
1779,23,89,4
1780,84,90,10
1781,93,90,4
1782,97,90,6
1783,77,90,5
1784,30,90,5
1785,69,90,8
1786,91,90,4
1787,36,90,10
1788,25,90,8
1789,82,90,7
1790,65,90,6
1791,62,90,9
1792,86,90,7
1793,32,90,5
1794,98,90,9
1795,47,90,7
1796,100,90,9
1797,81,90,6
1798,61,90,5
1799,48,90,8
1800,74,91,5
1801,88,91,5
1802,44,91,6
1803,1,91,8
1804,18,91,10
1805,26,91,4
1806,84,91,10
1807,61,91,4
1808,21,91,10
1809,65,91,8
1810,86,91,4
1811,45,91,5
1812,100,91,6
1813,58,91,9
1814,39,91,10
1815,57,91,4
1816,15,91,6
1817,53,91,8
1818,17,91,8
1819,40,91,7
1820,12,92,5
1821,25,92,6
1822,86,92,10
1823,78,92,6
1824,47,92,9
1825,54,92,8
1826,15,92,5
1827,98,92,5
1828,72,92,5
1829,99,92,7
1830,53,92,4
1831,63,92,7
1832,88,92,8
1833,8,92,5
1834,67,92,7
1835,18,92,5
1836,80,92,7
1837,92,92,9
1838,32,92,10
1839,46,92,7
1840,48,93,10
1841,55,93,8
1842,50,93,8
1843,30,93,8
1844,79,93,4
1845,80,93,7
1846,28,93,4
1847,12,93,5
1848,35,93,9
1849,20,93,8
1850,65,93,6
1851,54,93,5
1852,51,93,7
1853,21,93,6
1854,14,93,9
1855,32,93,5
1856,68,93,4
1857,93,93,10
1858,29,93,10
1859,19,93,6
1860,2,94,4
1861,25,94,6
1862,65,94,10
1863,30,94,5
1864,93,94,9
1865,86,94,7
1866,5,94,8
1867,43,94,8
1868,54,94,6
1869,94,94,8
1870,71,94,5
1871,83,94,4
1872,82,94,7
1873,46,94,9
1874,16,94,4
1875,50,94,6
1876,1,94,10
1877,32,94,5
1878,53,94,4
1879,24,94,8
1880,8,95,6
1881,82,95,5
1882,75,95,6
1883,84,95,6
1884,36,95,6
1885,92,95,8
1886,42,95,9
1887,69,95,5
1888,70,95,5
1889,43,95,7
1890,6,95,9
1891,45,95,9
1892,85,95,8
1893,37,95,8
1894,88,95,4
1895,10,95,6
1896,49,95,4
1897,18,95,4
1898,34,95,6
1899,71,95,6
1900,40,96,7
1901,59,96,6
1902,72,96,4
1903,85,96,9
1904,97,96,6
1905,39,96,10
1906,22,96,7
1907,53,96,9
1908,29,96,9
1909,33,96,8
1910,6,96,7
1911,32,96,6
1912,11,96,7
1913,58,96,5
1914,7,96,9
1915,64,96,10
1916,88,96,10
1917,65,96,6
1918,4,96,5
1919,83,96,4
1920,90,97,8
1921,76,97,8
1922,17,97,4
1923,35,97,6
1924,87,97,10
1925,54,97,10
1926,79,97,10
1927,6,97,5
1928,33,97,4
1929,63,97,10
1930,28,97,9
1931,62,97,9
1932,64,97,7
1933,71,97,10
1934,2,97,4
1935,74,97,5
1936,21,97,7
1937,52,97,9
1938,75,97,10
1939,8,97,9
1940,3,98,8
1941,20,98,10
1942,39,98,9
1943,36,98,6
1944,79,98,4
1945,25,98,7
1946,88,98,6
1947,76,98,10
1948,85,98,5
1949,6,98,9
1950,50,98,6
1951,38,98,5
1952,28,98,5
1953,52,98,5
1954,49,98,8
1955,55,98,4
1956,46,98,8
1957,77,98,5
1958,41,98,5
1959,89,98,5
1960,46,99,8
1961,79,99,9
1962,27,99,7
1963,45,99,5
1964,84,99,9
1965,40,99,8
1966,91,99,8
1967,75,99,8
1968,56,99,5
1969,43,99,9
1970,53,99,7
1971,55,99,8
1972,16,99,5
1973,20,99,4
1974,14,99,8
1975,90,99,5
1976,13,99,10
1977,70,99,10
1978,12,99,10
1979,65,99,8
